"artist_id","name","followers","popularity","image"
"2WribQGnFbkNfPEXauQxts","Ben","9132","14","https://i.scdn.co/image/ab6761610000e5ebdb2a0d6e41874d4dee73e9aa"
"3tecdksDTajgP8xxkuDgyJ","Alireza Jj","166046","39","https://i.scdn.co/image/ab6761610000e5ebc3e6c1c141944c4fc98ce4bc"
"1LyLFeSDfvcGc8K6caTl05","Quf","84368","19","https://i.scdn.co/image/ab6761610000e5eb42f1f2e638a01983f48c21c7"
"45YMrIBH74j8e2wNlRSSdK","Hiphopologist","299195","48","https://i.scdn.co/image/ab6761610000e5eb039f43aa4115dce3310a5214"
"6NY0pmZsboMa0qoHDswbdv","Imanemun","40233","29","https://i.scdn.co/image/ab6761610000e5eb838f580aa2151c2bd9989c58"
"6OPdGHW0QD6WknWX2tlzJm","Canis","60814","37","https://i.scdn.co/image/ab6761610000e5eb34a5496ea9cbc96a0b5a5671"
"7zH1d81QnIKfrZ71VCnncv","Lenna","25033","36","https://i.scdn.co/image/ab6761610000e5eb9219ae530e5f3a461a0d766c"
"6kbLiMnkNZHlvMpTv5iK9h","Shapur","33685","27","https://i.scdn.co/image/ab6761610000e5eb1b9f256d06eed6bb658510ba"
"5S4DYfw4jDoBxdzecDzeSn","Farshid","1201","21","https://i.scdn.co/image/ab6761610000e5eb3153fb8f4794fc0416cd8706"
"3jsEU8O3FGj4cnbL1qicau","Yasna","6614","21","https://i.scdn.co/image/ab6761610000e5eb5107ae051fa18b0e4950b400"
"66pDL2f3LoOqKBD6BjDvQh","Jarshaa","5407","8","https://i.scdn.co/image/ab6761610000e5eba4966697eabee16efeb85c6d"
"4hdsAoRTkGU11DynAg7iTw","poobon","232188","43","https://i.scdn.co/image/ab6761610000e5eb1a14ec422bf257591a75ecea"
"3jXjY8STCMtS1T6d7xdw0r","Eycin","22917","19","https://i.scdn.co/image/ab6761610000e5eb1b27113e70c875367469762c"
"6U5mXNse56YUIYMdoPexGj","021G","83002","23","https://i.scdn.co/image/ab6761610000e5eb7e5c1eb73982052a5568c6d5"
"2oJHjkrwOU6fFBoDiW1jDP","Isam","147355","42","https://i.scdn.co/image/ab6761610000e5ebd77fa0068c8adc31db78d565"
"1wJm5nKEUlhdV48hMMwzAm","Hoodadk4","5206","24","https://i.scdn.co/image/ab6761610000e5ebc6a2767f36f7e74836127e92"
"578d6XzxI0bCSi49dK0Qpx","021kid","194867","38","https://i.scdn.co/image/ab6761610000e5ebd5e25a99dce2d6696f05d064"
"5pfml2Js6lEgUgefTRE4ec","Bbal","5894","15","https://i.scdn.co/image/ab6761610000e5ebdd3e7238a8e5e58d32603515"
"6gKTNAJ5jCUX5zmkwQ19FS","Sajadii","13516","24","https://i.scdn.co/image/ab6761610000e5ebedddafc1e2758fae70c9250c"
"6wM6v2jCn7AXZREd2syCt3","PapaBoyz","12057","23","https://i.scdn.co/image/ab6761610000e5eb1265d2cf6dcde6bc6253e417"
"57LWeRc7ybAWTsS2vS1GA7","Bahram","239795","31","https://i.scdn.co/image/ab6761610000e5eb6b8184c2ab2bc8adf61e2b45"
"59c59jqSTrVDZhSyrnaCLz","Madgal","73500","29","https://i.scdn.co/image/ab6761610000e5eb6f4c47e1fb3c41b13da19199"
"0hnMiXDRQxJYr0TuSpCuiI","Hamid Sefat","96764","32","https://i.scdn.co/image/ab6761610000e5eb7d13935d11c0881a2770c899"
"2CwNkCPsqVs4jRRpFJxR3H","Saman Wilson","55190","37","https://i.scdn.co/image/ab6761610000e5ebc0826bb0c6ebf610aa59dafb"
"0u4qrFczDmAsJesHPgbnru","Reza Pishro","482695","41","https://i.scdn.co/image/ab6761610000e5ebd080864ab0658c762384cb2b"
"3VzZOmXc8pZRfNxoiliE1A","Sajad Shahi","20374","35","https://i.scdn.co/image/ab6761610000e5ebc26b7c24a6fbbce3a80fdbec"
"6XsyaCX2jJLaS82vJoiiWi","HesamTiem","2104","19","https://i.scdn.co/image/ab6761610000e5eb1a95ad13dad65ccfa73f65fc"
"0bRZzB4e6Yj3B64Rcbs1vd","Daniyal","66340","31","https://i.scdn.co/image/ab6761610000e5eb89c37030b1588dd26a8d540d"
"359Y4Mzw80aWCw4JTqyYAo","ArwinAf","1085","5","https://i.scdn.co/image/ab6761610000e5ebc1b492ee2801acd261cba875"
"5er043agmHdVZkWTxL0Lpk","Sina Sae","117768","32","https://i.scdn.co/image/ab6761610000e5eb3ac3acb1739c81baf349d0d0"
"3HdBTStjnFIoDKFSUQ0V1H","Parsalip","151078","31","https://i.scdn.co/image/ab6761610000e5eb3ff6dd169bacf7f2f4f5333e"
"1sKlyO3CCEvjeTN6Uck39S","Vinak","83729","43","https://i.scdn.co/image/ab6761610000e5eb63547ba27f4a10393f10a88c"
"4zuyCgnXCf6stVpIZAVhPn","Shemrooni","8484","16","https://i.scdn.co/image/ab6761610000e5eb58da03295e50dbd366a441ef"
"7lH1vL9VXRSTutpZ0JOyim","Pouriya Adroit","15905","28","https://i.scdn.co/image/ab6761610000e5eb342b300f56270619c2b7219f"
"0sPbLrDkgOdLdHhQzr7cmU","NimOG","497","8","https://i.scdn.co/image/ab67616d0000b273603ab2df804e024238b746cd"
"7wiZdnWzfr67rEe0NMEYTA","Kaboos","13450","13","https://i.scdn.co/image/ab6761610000e5eb7f3336dc03dccbac9cd2407b"
"4K7zSelumgDWRnyO16yDJa","Lowke!","1515","4","https://i.scdn.co/image/ab6761610000e5ebbbf6966bdcc99a85367f3fa2"
"0kvIaNH5ddcv845mDHykJi","Aliz","680","13","https://i.scdn.co/image/ab6761610000e5ebd4b3788822c63ca13559ad77"
"2sGxtw89iJP7EgucbwlKUv","RiRi","2468","9","https://i.scdn.co/image/ab6761610000e5eb428cff1ff6a02dc563b45a48"
"1pi0dvF0ZMfD1d1KdR2r21","Amir Ribar","22673","18","https://i.scdn.co/image/ab6761610000e5ebb13223609971f01c7a76ca72"
"4AoHhIECjOXoAgdnb4SBjV","Ali T","7342","14","https://i.scdn.co/image/ab6761610000e5eb8654d933fba45193552ab92e"
"1UjD9VWeqDDlDSvNlnFTdl","Koorosh","321514","52","https://i.scdn.co/image/ab6761610000e5eb40c08d05d87b5a0b2041ac88"
"3zyb1Z44UDJ1JFzG6a3JID","Sinab","4674","11","https://i.scdn.co/image/ab6761610000e5eb3db312515efadc1dafdc79a4"
"1j0dFZXmMgFlDAcjFh490M","Ali Ardavan","41588","27","https://i.scdn.co/image/ab6761610000e5eb5f54677f29ad4490602c5ace"
"2ZgLpNVB2qQTifvz3l8xIY","Tiem","9256","30","https://i.scdn.co/image/ab6761610000e5ebb8283271a37982b4b77123ac"
"4mST4sikQtpiH5dIkRxaCT","Sami Low","69829","42","https://i.scdn.co/image/ab6761610000e5ebd79fd809a8430baa69e93273"
"5mBmrpiMC2lzIWCG0MDOYx","Toomaj","45892","32","https://i.scdn.co/image/ab6761610000e5ebe38982a82b762af099c5c628"
"5bal1WJousVM8g27E8fhmo","Saretan","19382","26","https://i.scdn.co/image/ab6761610000e5eb3418ba9eccf3096a4ed0dd71"
"5C2k7gNXFOiW09K3nCjBmq","Ali Geramy","5653","26","https://i.scdn.co/image/ab6761610000e5eb0661371ca4c0bd5e2b6aa3d5"
"5GS60wuvILuGWpx9rMvRTQ","Heliyom","5238","26","https://i.scdn.co/image/ab6761610000e5eb6951df0b57ca3d08a58ac5a4"
"4b2hA3kHcQPL9xi44QubYP","Hamed Slash","5498","8","https://i.scdn.co/image/ab6761610000e5eb517d54d4491978769dca706e"
"78rQak8MeKSOo0smoQOSVE","Octave","73480","35","https://i.scdn.co/image/ab6761610000e5eb20755a1b48594d668af4769f"
"28PKM2pUlv1CXnc98XFVrY","Bamdad","26828","22","https://i.scdn.co/image/ab6761610000e5eb62405fbcb412068a02bbb47f"
"1CbJU98iMSwvqKAXzQ64CB","Salii","216","13","https://i.scdn.co/image/ab6761610000e5eb7388658fe6a86ed06c241ef5"
"6jj9lOTeZC28LkPoXK9hiT","Dorcci","142674","43","https://i.scdn.co/image/ab6761610000e5eb1a960d53ea5252a77d06b6f7"
"3JS9sHeI06RtolBR5s5O0L","Amin Tijay","34276","34","https://i.scdn.co/image/ab6761610000e5eb794e427efd04107d31b7ec01"
"4hW54ZKwP5LBMxJVGwDbLL","MoeR","10106","9","https://i.scdn.co/image/ab6761610000e5eb7b94e7c1c9033011aacf8dc9"
"4jE3X9cADx45YcmBiteecQ","Zakhmi","36627","27","https://i.scdn.co/image/ab67616d0000b273969238bf97708a56b39f2f8a"
"2B4DnBz9uzJN5nPgLEHCt7","Sohrab Mj","269633","40","https://i.scdn.co/image/ab6761610000e5eb12775c6e2cb63ec3716cc636"
"4L42EENVSu2ZE8cwhVVeh8","Mamazi","62122","38","https://i.scdn.co/image/ab6761610000e5ebeae24ef851a58f6963500384"
"6GQ9vH1rq23GZhKYrXak9v","Mahyar","111172","44","https://i.scdn.co/image/ab6761610000e5eb2b29b8b3597001327cb5b6b6"
"7lKpYA0195X6R6Ch04Zizo","SoelChigini","9226","13","https://i.scdn.co/image/ab6761610000e5eb0b858f79c081b5136a03f0cf"
"25JIQIFASUvrcnzFL9CQhZ","Catchybeatz","204689","41","https://i.scdn.co/image/ab6761610000e5eb91a09aa6203482c25a6da855"
"7sqnywamVUfDallF46rrkv","Sina Mafee","15937","24","https://i.scdn.co/image/ab6761610000e5ebe14f874cec2011ede20681ca"
"3I36QJUwnZzyxnqIQJkZcy","Beatbynajwa","3983","12","https://i.scdn.co/image/ab6761610000e5eb6186c1ec445d704c1c13895c"
"1qgesJnOLeUUOPGUW305j5","Arshia","2970","5","https://i.scdn.co/image/ab6761610000e5eba47c6bfc3aa7f87d21a530ca"
"2D66FABcMx1DcjVtrVAeHL","Ashkan Kagan","81125","51","https://i.scdn.co/image/ab6761610000e5ebdc0e63b554f26ff379dbe7f3"
"4Fur00fBe3AKKXw7tlVXmr","Saeed Dehghan","19712","35","https://i.scdn.co/image/ab6761610000e5ebc4c4fcb276cc26a0f4b8f797"
"3yCy9BtcIjUfrOwqXsz2Th","I.Da","2071","24","https://i.scdn.co/image/ab6761610000e5eba5ec7374ed877f89891f931b"
"3a6Xy3UWd9AA5Zs1Dw22VU","Motreb","1890","12","https://i.scdn.co/image/ab6761610000e5ebf59821d9e111f89d985345b5"
"1VoK0QGxEtrDjUq4GT3yVy","Vatani","924","0","https://i.scdn.co/image/ab6761610000e5eb61fd1d8bcc4a5b6cc4e4dc09"
"0BX4QfYgm05DzBJyA6hqVJ","Dalu","34638","25","https://i.scdn.co/image/ab6761610000e5eb792c25ba72245131f90a60fa"
"5CEosSs2y4M9THNGI6mej8","Amir Tataloo","510699","46","https://i.scdn.co/image/ab6761610000e5eb6ad0f879d5d1ada19160ae36"
"1VURARf1CD5wkFgIexChyq","Putak","291745","35","https://i.scdn.co/image/ab6761610000e5eb07a6fcfdef0f04bda2f31e76"
"7CdZJMlU1pOTXfIvfwLdtO","Sunboy","9699","10","https://i.scdn.co/image/ab6761610000e5eb816bf74a7b4806aa8198280b"
"61Htw6gp56jDjEx1Ruq8YE","Yarapelak","2299","10","https://i.scdn.co/image/ab6761610000e5ebcbffb57f64f138147a1f20b7"
"5UvGzlSJuUhWwH6NojEKy2","Safir","21155","17","https://i.scdn.co/image/ab6761610000e5ebc2441ea37779f759076aab6d"
"7kX7RxxyBtNQhrleSbLdOE","mazzalini","2213","12","https://i.scdn.co/image/ab6761610000e5ebff6a8e513b00aab7da1dbf3d"
"6JRWq2ja4nHQVqUnLtWarc","Merzhak","9311","22","https://i.scdn.co/image/ab6761610000e5ebea3e74dbd233f97c7c84ce55"
"5uEEhLt2ETeApnvs40MOxk","Poori","207431","42","https://i.scdn.co/image/ab6761610000e5eb8422f72ffe365802d392a6eb"
"1yPzb9mqugowOfUs2vIOgL","Erfan","190765","40","https://i.scdn.co/image/ab6761610000e5eb5a1215286f6126a5a91c99d7"
"3QNGoF6VzVNnkpjJDT3NHq","Shayea","544045","44","https://i.scdn.co/image/ab6761610000e5eb8e14a599c6bfa5dbb7f8fbba"
"4ieDlQoZpwiWJmL5OytsQW","Pouriaa","1042","1","https://i.scdn.co/image/ab6761610000e5eb5ad520d34fd636bc036be397"
"1WaCguNeKSENLLlSd0vSVR","Justina","5089","17","https://i.scdn.co/image/ab6761610000e5eb0d7c508656ca1f6a99ef37ab"
"0g8Hw7BAsdJ2K8pKOmZzxp","Navid","35065","17","https://i.scdn.co/image/ab6761610000e5eb5f19ef5784a5c74f55f5178c"
"6UJS43T8NPhmWmmpFY0hzP","Hoomaan","92273","47","https://i.scdn.co/image/ab6761610000e5eb6bdacfa57398a3b354f708de"
"3DU50uTJPCGLaMjVS5y8Cu","Epicure","83761","29","https://i.scdn.co/image/ab6761610000e5eb966a55e7cb59d24c66f42b53"
"3mEVURCsHml1RKlcYjRyiy","Amir Khalvat","127391","37","https://i.scdn.co/image/ab6761610000e5ebef41c99ebc72751441cc88ec"
"5nfrdEi3ldkgcAmHwPPRkk","Amirali A2","18192","15","https://i.scdn.co/image/ab6761610000e5eb05a02ab0fb45e88df0f5a404"
"6fR4bmvdi3nLYzLji6JVK1","Kaveh","7569","22","https://i.scdn.co/image/ab6761610000e5eb50a522763ed42ebc2789cc58"
"2CBqYRmN5GKCtfnV4oH472","Rokh","10850","14","https://i.scdn.co/image/ab6761610000e5ebcbb626eef9200f484be87693"
